 time,noel,npt,ntens,stress,strain,elstrain,plstrain,dlstrain,pwic,cumwork,heatinc,cumheat,Trise,cumT
0.825000,       2,       7,       3,  0.22012E+03,  0.33054E-02,  0.11006E-02,  0.22048E-02,  0.10032E-03,  0.22084E-01,  0.48533E+00,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       7,       4,  0.12071E-14, -0.16035E-13,  0.60355E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       7,       5, -0.47689E-14, -0.30020E-12, -0.23845E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       7,       6, -0.40979E-13, -0.15810E-11, -0.20489E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       8,       1,  0.37574E-09, -0.99163E-03,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       8,       2,  0.37574E-09, -0.99163E-03,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       8,       3,  0.22012E+03,  0.33054E-02,  0.11006E-02,  0.22048E-02,  0.10032E-03,  0.22084E-01,  0.48533E+00,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       8,       4, -0.20122E-15, -0.52323E-14, -0.10061E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       8,       5, -0.72474E-14, -0.24947E-12, -0.36237E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.825000,       2,       8,       6,  0.10566E-13, -0.13237E-12,  0.52831E-19,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.58364E-25,  0.19875E+05,  0.43680E+06,  0.53870E-02,  0.11839E+00
0.850000,       1,       1,       1,  0.37521E-09, -0.10217E-02,  0.18760E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       1,       2,  0.37521E-09, -0.10217E-02,  0.18761E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       1,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       1,       4, -0.50704E-14, -0.23447E-13, -0.25352E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       1,       5, -0.22320E-12, -0.60201E-11, -0.11160E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       1,       6, -0.21864E-12, -0.59835E-11, -0.10932E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       2,       1,  0.37570E-09, -0.10217E-02,  0.18785E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       2,       2,  0.37572E-09, -0.10217E-02,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       2,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       2,       4, -0.25384E-14,  0.17418E-14, -0.12692E-19,  0.17418E-14,  0.17418E-14, -0.44215E-29, -0.44215E-29,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       2,       5, -0.22855E-12, -0.60780E-11, -0.11428E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       2,       6,  0.60620E-16, -0.43264E-12,  0.30310E-21,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       3,       1,  0.37568E-09, -0.10217E-02,  0.18784E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       3,       2,  0.37567E-09, -0.10217E-02,  0.18784E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       3,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       3,       4, -0.37583E-14, -0.29975E-13, -0.18791E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       3,       5, -0.20870E-13, -0.50206E-12, -0.10435E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       3,       6, -0.21014E-12, -0.59996E-11, -0.10507E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       4,       1,  0.37571E-09, -0.10217E-02,  0.18785E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       4,       2,  0.37571E-09, -0.10217E-02,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       4,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       4,       4, -0.12262E-14, -0.47854E-14, -0.61311E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       4,       5, -0.19008E-13, -0.53494E-12, -0.95042E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       4,       6, -0.16458E-14, -0.44991E-12, -0.82292E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       5,       1,  0.37523E-09, -0.10217E-02,  0.18761E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       5,       2,  0.37525E-09, -0.10217E-02,  0.18762E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       5,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       5,       4, -0.62758E-14, -0.41238E-13, -0.31379E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       5,       5, -0.45222E-13, -0.15552E-11, -0.22611E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       5,       6, -0.60284E-13, -0.15880E-11, -0.30142E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       6,       1,  0.37572E-09, -0.10217E-02,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       6,       2,  0.37573E-09, -0.10217E-02,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       6,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       6,       4, -0.22204E-14, -0.35395E-14, -0.11102E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       6,       5, -0.58912E-13, -0.16131E-11, -0.29456E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       6,       6,  0.13087E-14, -0.10165E-12,  0.65436E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       7,       1,  0.37568E-09, -0.10217E-02,  0.18784E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       7,       2,  0.37569E-09, -0.10217E-02,  0.18784E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       7,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       7,       4, -0.61584E-14, -0.48347E-13, -0.30792E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       7,       5, -0.70350E-14, -0.10164E-12, -0.35175E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       7,       6, -0.58558E-13, -0.16041E-11, -0.29279E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       8,       1,  0.37571E-09, -0.10217E-02,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       8,       2,  0.37572E-09, -0.10217E-02,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       8,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       8,       4, -0.21031E-14, -0.10648E-13, -0.10515E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       8,       5, -0.51733E-14, -0.13453E-12, -0.25867E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       1,       8,       6, -0.39772E-15, -0.11892E-12, -0.19886E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       1,       1,  0.37625E-09, -0.10217E-02,  0.18813E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       1,       2,  0.37623E-09, -0.10217E-02,  0.18812E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       1,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       1,       4,  0.11855E-14, -0.50470E-13,  0.59274E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       1,       5, -0.54477E-13, -0.16332E-11, -0.27238E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       1,       6, -0.62712E-13, -0.17258E-11, -0.31356E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       2,       1,  0.37574E-09, -0.10217E-02,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       2,       2,  0.37571E-09, -0.10217E-02,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       2,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       2,       4, -0.17349E-14, -0.65428E-13, -0.86744E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       2,       5, -0.60761E-13, -0.16340E-11, -0.30381E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       2,       6,  0.38183E-14, -0.11780E-12,  0.19091E-19,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       3,       1,  0.37576E-09, -0.10217E-02,  0.18788E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       3,       2,  0.37576E-09, -0.10217E-02,  0.18788E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       3,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       3,       4,  0.42392E-14,  0.18357E-14,  0.21196E-19,  0.18356E-14,  0.18356E-14,  0.77817E-29,  0.77817E-29,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       3,       5, -0.36401E-14, -0.21658E-12, -0.18201E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       3,       6, -0.50530E-13, -0.16394E-11, -0.25265E-18,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       4,       1,  0.37574E-09, -0.10217E-02,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       4,       2,  0.37572E-09, -0.10217E-02,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       4,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       4,       4,  0.53746E-15, -0.13122E-13,  0.26873E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       4,       5, -0.60980E-14, -0.16532E-12, -0.30490E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       4,       6, -0.33330E-15, -0.11726E-12, -0.16665E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       5,       1,  0.37629E-09, -0.10217E-02,  0.18815E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       5,       2,  0.37629E-09, -0.10217E-02,  0.18814E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       5,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       5,       4, -0.47581E-15, -0.25921E-13, -0.23790E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       5,       5, -0.21369E-12, -0.60981E-11, -0.10685E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       5,       6, -0.21222E-12, -0.61213E-11, -0.10611E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       6,       1,  0.37573E-09, -0.10217E-02,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       6,       2,  0.37573E-09, -0.10217E-02,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       6,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       6,       4, -0.21340E-14, -0.14841E-13, -0.10670E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       6,       5, -0.22727E-12, -0.60989E-11, -0.11364E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       6,       6,  0.36079E-14, -0.44879E-12,  0.18039E-19,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       7,       1,  0.37578E-09, -0.10217E-02,  0.18789E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       7,       2,  0.37578E-09, -0.10217E-02,  0.18789E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       7,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       7,       4,  0.11881E-14, -0.16528E-13,  0.59406E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       7,       5, -0.16953E-13, -0.61699E-12, -0.84767E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       7,       6, -0.21228E-12, -0.60349E-11, -0.10614E-17,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       8,       1,  0.37576E-09, -0.10217E-02,  0.18788E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       8,       2,  0.37576E-09, -0.10217E-02,  0.18788E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       8,       3,  0.22012E+03,  0.34058E-02,  0.11006E-02,  0.23052E-02,  0.10033E-03,  0.22086E-01,  0.50742E+00,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       8,       4, -0.20953E-15, -0.54483E-14, -0.10476E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       8,       5, -0.19411E-13, -0.56574E-12, -0.97057E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.15583E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.850000,       2,       8,       6, -0.15830E-14, -0.44825E-12, -0.79149E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.58364E-25,  0.19877E+05,  0.45668E+06,  0.53875E-02,  0.12378E+00
0.875000,       1,       1,       1,  0.37604E-09, -0.10518E-02,  0.18802E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       1,       2,  0.37605E-09, -0.10518E-02,  0.18802E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       1,       3,  0.22012E+03,  0.35061E-02,  0.11006E-02,  0.24055E-02,  0.10034E-03,  0.22088E-01,  0.52951E+00,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       1,       4, -0.51413E-14, -0.25290E-13, -0.25707E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       1,       5,  0.11983E-12,  0.28986E-11,  0.59915E-18,  0.28986E-11,  0.28986E-11,  0.34734E-24,  0.36292E-24,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       1,       6,  0.12439E-12,  0.29351E-11,  0.62194E-18,  0.29351E-11,  0.29351E-11,  0.36509E-24,  0.42345E-24,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       2,       1,  0.37578E-09, -0.10518E-02,  0.18789E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       2,       2,  0.37580E-09, -0.10518E-02,  0.18790E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       2,       3,  0.22012E+03,  0.35061E-02,  0.11006E-02,  0.24055E-02,  0.10034E-03,  0.22088E-01,  0.52951E+00,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       2,       4, -0.25846E-14,  0.53928E-15, -0.12923E-19,  0.53930E-15,  0.53930E-15, -0.13939E-29, -0.13939E-29,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       2,       5,  0.11431E-12,  0.28364E-11,  0.57155E-18,  0.28364E-11,  0.28364E-11,  0.32423E-24,  0.33981E-24,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       2,       6,  0.24480E-13,  0.20228E-12,  0.12240E-18,  0.20228E-12,  0.20228E-12,  0.49519E-26,  0.63316E-25,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       3,       1,  0.37576E-09, -0.10518E-02,  0.18788E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       3,       2,  0.37575E-09, -0.10518E-02,  0.18788E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       3,       3,  0.22012E+03,  0.35061E-02,  0.11006E-02,  0.24055E-02,  0.10034E-03,  0.22088E-01,  0.52951E+00,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       3,       4, -0.38019E-14, -0.31108E-13, -0.19009E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
0.875000,       1,       3,       5,  0.35756E-14,  0.13353E-12,  0.17878E-19,  0.13353E-12,  0.13353E-12,  0.47744E-27,  0.16060E-25,  0.19879E+05,  0.47655E+06,  0.53881E-02,  0.12917E+00
